deck_id,deck_url,mtgo_url,placement,players,placement_of,deck_file
759676,https://www.mtgtop8.com/event?e=73775&d=759676&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=73775&d=759676&f=cEDH,5,18,5/18,..\data\mtgtop8\deck_759676.txt
759677,https://www.mtgtop8.com/event?e=73775&d=759677&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=73775&d=759677&f=cEDH,5,18,5/18,..\data\mtgtop8\deck_759677.txt
759678,https://www.mtgtop8.com/event?e=73775&d=759678&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=73775&d=759678&f=cEDH,5,18,5/18,..\data\mtgtop8\deck_759678.txt
759698,https://www.mtgtop8.com/event?e=73779&d=759698&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=73779&d=759698&f=cEDH,1,20,1/20,..\data\mtgtop8\deck_759698.txt
759699,https://www.mtgtop8.com/event?e=73779&d=759699&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=73779&d=759699&f=cEDH,2,20,2/20,..\data\mtgtop8\deck_759699.txt
759700,https://www.mtgtop8.com/event?e=73779&d=759700&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=73779&d=759700&f=cEDH,3,20,3/20,..\data\mtgtop8\deck_759700.txt
759701,https://www.mtgtop8.com/event?e=73779&d=759701&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=73779&d=759701&f=cEDH,3,20,3/20,..\data\mtgtop8\deck_759701.txt
759702,https://www.mtgtop8.com/event?e=73779&d=759702&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=73779&d=759702&f=cEDH,5,20,5/20,..\data\mtgtop8\deck_759702.txt
759703,https://www.mtgtop8.com/event?e=73779&d=759703&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=73779&d=759703&f=cEDH,5,20,5/20,..\data\mtgtop8\deck_759703.txt
759704,https://www.mtgtop8.com/event?e=73779&d=759704&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=73779&d=759704&f=cEDH,5,20,5/20,..\data\mtgtop8\deck_759704.txt
759705,https://www.mtgtop8.com/event?e=73779&d=759705&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=73779&d=759705&f=cEDH,5,20,5/20,..\data\mtgtop8\deck_759705.txt
759869,https://www.mtgtop8.com/event?e=73799&d=759869&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=73799&d=759869&f=cEDH,1,8,1/8,..\data\mtgtop8\deck_759869.txt
759870,https://www.mtgtop8.com/event?e=73799&d=759870&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=73799&d=759870&f=cEDH,2,8,2/8,..\data\mtgtop8\deck_759870.txt
759708,https://www.mtgtop8.com/event?e=73781&d=759708&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=73781&d=759708&f=cEDH,1,55,1/55,..\data\mtgtop8\deck_759708.txt
759709,https://www.mtgtop8.com/event?e=73781&d=759709&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=73781&d=759709&f=cEDH,2,55,2/55,..\data\mtgtop8\deck_759709.txt
759710,https://www.mtgtop8.com/event?e=73781&d=759710&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=73781&d=759710&f=cEDH,3,55,3/55,..\data\mtgtop8\deck_759710.txt
759711,https://www.mtgtop8.com/event?e=73781&d=759711&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=73781&d=759711&f=cEDH,3,55,3/55,..\data\mtgtop8\deck_759711.txt
759712,https://www.mtgtop8.com/event?e=73781&d=759712&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=73781&d=759712&f=cEDH,5,55,5/55,..\data\mtgtop8\deck_759712.txt
759713,https://www.mtgtop8.com/event?e=73781&d=759713&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=73781&d=759713&f=cEDH,5,55,5/55,..\data\mtgtop8\deck_759713.txt
759714,https://www.mtgtop8.com/event?e=73781&d=759714&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=73781&d=759714&f=cEDH,5,55,5/55,..\data\mtgtop8\deck_759714.txt
759715,https://www.mtgtop8.com/event?e=73781&d=759715&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=73781&d=759715&f=cEDH,5,55,5/55,..\data\mtgtop8\deck_759715.txt
759716,https://www.mtgtop8.com/event?e=73781&d=759716&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=73781&d=759716&f=cEDH,9,55,9/55,..\data\mtgtop8\deck_759716.txt
759717,https://www.mtgtop8.com/event?e=73781&d=759717&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=73781&d=759717&f=cEDH,9,55,9/55,..\data\mtgtop8\deck_759717.txt
759718,https://www.mtgtop8.com/event?e=73781&d=759718&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=73781&d=759718&f=cEDH,9,55,9/55,..\data\mtgtop8\deck_759718.txt
759719,https://www.mtgtop8.com/event?e=73781&d=759719&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=73781&d=759719&f=cEDH,9,55,9/55,..\data\mtgtop8\deck_759719.txt
759720,https://www.mtgtop8.com/event?e=73781&d=759720&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=73781&d=759720&f=cEDH,9,55,9/55,..\data\mtgtop8\deck_759720.txt
759721,https://www.mtgtop8.com/event?e=73781&d=759721&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=73781&d=759721&f=cEDH,9,55,9/55,..\data\mtgtop8\deck_759721.txt
759722,https://www.mtgtop8.com/event?e=73781&d=759722&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=73781&d=759722&f=cEDH,9,55,9/55,..\data\mtgtop8\deck_759722.txt
759723,https://www.mtgtop8.com/event?e=73781&d=759723&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=73781&d=759723&f=cEDH,9,55,9/55,..\data\mtgtop8\deck_759723.txt
759928,https://www.mtgtop8.com/event?e=73807&d=759928&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=73807&d=759928&f=cEDH,1,58,1/58,..\data\mtgtop8\deck_759928.txt
759929,https://www.mtgtop8.com/event?e=73807&d=759929&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=73807&d=759929&f=cEDH,2,58,2/58,..\data\mtgtop8\deck_759929.txt
759930,https://www.mtgtop8.com/event?e=73807&d=759930&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=73807&d=759930&f=cEDH,3,58,3/58,..\data\mtgtop8\deck_759930.txt
759931,https://www.mtgtop8.com/event?e=73807&d=759931&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=73807&d=759931&f=cEDH,3,58,3/58,..\data\mtgtop8\deck_759931.txt
759932,https://www.mtgtop8.com/event?e=73807&d=759932&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=73807&d=759932&f=cEDH,5,58,5/58,..\data\mtgtop8\deck_759932.txt
759933,https://www.mtgtop8.com/event?e=73807&d=759933&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=73807&d=759933&f=cEDH,5,58,5/58,..\data\mtgtop8\deck_759933.txt
759934,https://www.mtgtop8.com/event?e=73807&d=759934&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=73807&d=759934&f=cEDH,5,58,5/58,..\data\mtgtop8\deck_759934.txt
759935,https://www.mtgtop8.com/event?e=73807&d=759935&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=73807&d=759935&f=cEDH,5,58,5/58,..\data\mtgtop8\deck_759935.txt
759936,https://www.mtgtop8.com/event?e=73807&d=759936&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=73807&d=759936&f=cEDH,9,58,9/58,..\data\mtgtop8\deck_759936.txt
759937,https://www.mtgtop8.com/event?e=73807&d=759937&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=73807&d=759937&f=cEDH,9,58,9/58,..\data\mtgtop8\deck_759937.txt
759938,https://www.mtgtop8.com/event?e=73807&d=759938&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=73807&d=759938&f=cEDH,9,58,9/58,..\data\mtgtop8\deck_759938.txt
759939,https://www.mtgtop8.com/event?e=73807&d=759939&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=73807&d=759939&f=cEDH,9,58,9/58,..\data\mtgtop8\deck_759939.txt
759940,https://www.mtgtop8.com/event?e=73807&d=759940&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=73807&d=759940&f=cEDH,9,58,9/58,..\data\mtgtop8\deck_759940.txt
759941,https://www.mtgtop8.com/event?e=73807&d=759941&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=73807&d=759941&f=cEDH,9,58,9/58,..\data\mtgtop8\deck_759941.txt
759942,https://www.mtgtop8.com/event?e=73807&d=759942&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=73807&d=759942&f=cEDH,9,58,9/58,..\data\mtgtop8\deck_759942.txt
759943,https://www.mtgtop8.com/event?e=73807&d=759943&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=73807&d=759943&f=cEDH,9,58,9/58,..\data\mtgtop8\deck_759943.txt
759866,https://www.mtgtop8.com/event?e=73798&d=759866&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=73798&d=759866&f=cEDH,1,10,1/10,..\data\mtgtop8\deck_759866.txt
759867,https://www.mtgtop8.com/event?e=73798&d=759867&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=73798&d=759867&f=cEDH,2,10,2/10,..\data\mtgtop8\deck_759867.txt
759868,https://www.mtgtop8.com/event?e=73798&d=759868&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=73798&d=759868&f=cEDH,3,10,3/10,..\data\mtgtop8\deck_759868.txt
759834,https://www.mtgtop8.com/event?e=73795&d=759834&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=73795&d=759834&f=cEDH,1,33,1/33,..\data\mtgtop8\deck_759834.txt
759835,https://www.mtgtop8.com/event?e=73795&d=759835&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=73795&d=759835&f=cEDH,2,33,2/33,..\data\mtgtop8\deck_759835.txt
759836,https://www.mtgtop8.com/event?e=73795&d=759836&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=73795&d=759836&f=cEDH,3,33,3/33,..\data\mtgtop8\deck_759836.txt
759837,https://www.mtgtop8.com/event?e=73795&d=759837&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=73795&d=759837&f=cEDH,3,33,3/33,..\data\mtgtop8\deck_759837.txt
759838,https://www.mtgtop8.com/event?e=73795&d=759838&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=73795&d=759838&f=cEDH,5,33,5/33,..\data\mtgtop8\deck_759838.txt
759839,https://www.mtgtop8.com/event?e=73795&d=759839&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=73795&d=759839&f=cEDH,5,33,5/33,..\data\mtgtop8\deck_759839.txt
759840,https://www.mtgtop8.com/event?e=73795&d=759840&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=73795&d=759840&f=cEDH,5,33,5/33,..\data\mtgtop8\deck_759840.txt
759841,https://www.mtgtop8.com/event?e=73795&d=759841&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=73795&d=759841&f=cEDH,5,33,5/33,..\data\mtgtop8\deck_759841.txt
759706,https://www.mtgtop8.com/event?e=73780&d=759706&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=73780&d=759706&f=cEDH,1,9,1/9,..\data\mtgtop8\deck_759706.txt
759707,https://www.mtgtop8.com/event?e=73780&d=759707&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=73780&d=759707&f=cEDH,2,9,2/9,..\data\mtgtop8\deck_759707.txt
759609,https://www.mtgtop8.com/event?e=73761&d=759609&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=73761&d=759609&f=cEDH,1,6,1/6,..\data\mtgtop8\deck_759609.txt
760197,https://www.mtgtop8.com/event?e=73843&d=760197&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=73843&d=760197&f=cEDH,1,31,1/31,..\data\mtgtop8\deck_760197.txt
760198,https://www.mtgtop8.com/event?e=73843&d=760198&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=73843&d=760198&f=cEDH,2,31,2/31,..\data\mtgtop8\deck_760198.txt
760199,https://www.mtgtop8.com/event?e=73843&d=760199&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=73843&d=760199&f=cEDH,3,31,3/31,..\data\mtgtop8\deck_760199.txt
760200,https://www.mtgtop8.com/event?e=73843&d=760200&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=73843&d=760200&f=cEDH,3,31,3/31,..\data\mtgtop8\deck_760200.txt
758940,https://www.mtgtop8.com/event?e=73681&d=758940&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=73681&d=758940&f=cEDH,1,23,1/23,..\data\mtgtop8\deck_758940.txt
758941,https://www.mtgtop8.com/event?e=73681&d=758941&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=73681&d=758941&f=cEDH,2,23,2/23,..\data\mtgtop8\deck_758941.txt
758942,https://www.mtgtop8.com/event?e=73681&d=758942&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=73681&d=758942&f=cEDH,3,23,3/23,..\data\mtgtop8\deck_758942.txt
758943,https://www.mtgtop8.com/event?e=73681&d=758943&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=73681&d=758943&f=cEDH,3,23,3/23,..\data\mtgtop8\deck_758943.txt
758944,https://www.mtgtop8.com/event?e=73681&d=758944&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=73681&d=758944&f=cEDH,5,23,5/23,..\data\mtgtop8\deck_758944.txt
758945,https://www.mtgtop8.com/event?e=73681&d=758945&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=73681&d=758945&f=cEDH,5,23,5/23,..\data\mtgtop8\deck_758945.txt
758946,https://www.mtgtop8.com/event?e=73681&d=758946&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=73681&d=758946&f=cEDH,5,23,5/23,..\data\mtgtop8\deck_758946.txt
758947,https://www.mtgtop8.com/event?e=73681&d=758947&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=73681&d=758947&f=cEDH,5,23,5/23,..\data\mtgtop8\deck_758947.txt
759298,https://www.mtgtop8.com/event?e=73726&d=759298&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=73726&d=759298&f=cEDH,1,22,1/22,..\data\mtgtop8\deck_759298.txt
759299,https://www.mtgtop8.com/event?e=73726&d=759299&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=73726&d=759299&f=cEDH,2,22,2/22,..\data\mtgtop8\deck_759299.txt
759300,https://www.mtgtop8.com/event?e=73726&d=759300&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=73726&d=759300&f=cEDH,3,22,3/22,..\data\mtgtop8\deck_759300.txt
759301,https://www.mtgtop8.com/event?e=73726&d=759301&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=73726&d=759301&f=cEDH,3,22,3/22,..\data\mtgtop8\deck_759301.txt
759302,https://www.mtgtop8.com/event?e=73726&d=759302&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=73726&d=759302&f=cEDH,5,22,5/22,..\data\mtgtop8\deck_759302.txt
759303,https://www.mtgtop8.com/event?e=73726&d=759303&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=73726&d=759303&f=cEDH,5,22,5/22,..\data\mtgtop8\deck_759303.txt
759304,https://www.mtgtop8.com/event?e=73726&d=759304&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=73726&d=759304&f=cEDH,5,22,5/22,..\data\mtgtop8\deck_759304.txt
758939,https://www.mtgtop8.com/event?e=73680&d=758939&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=73680&d=758939&f=cEDH,1,27,1/27,..\data\mtgtop8\deck_758939.txt
758931,https://www.mtgtop8.com/event?e=73679&d=758931&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=73679&d=758931&f=cEDH,1,18,1/18,..\data\mtgtop8\deck_758931.txt
758932,https://www.mtgtop8.com/event?e=73679&d=758932&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=73679&d=758932&f=cEDH,2,18,2/18,..\data\mtgtop8\deck_758932.txt
758933,https://www.mtgtop8.com/event?e=73679&d=758933&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=73679&d=758933&f=cEDH,3,18,3/18,..\data\mtgtop8\deck_758933.txt
758934,https://www.mtgtop8.com/event?e=73679&d=758934&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=73679&d=758934&f=cEDH,3,18,3/18,..\data\mtgtop8\deck_758934.txt
758935,https://www.mtgtop8.com/event?e=73679&d=758935&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=73679&d=758935&f=cEDH,5,18,5/18,..\data\mtgtop8\deck_758935.txt
758936,https://www.mtgtop8.com/event?e=73679&d=758936&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=73679&d=758936&f=cEDH,5,18,5/18,..\data\mtgtop8\deck_758936.txt
758937,https://www.mtgtop8.com/event?e=73679&d=758937&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=73679&d=758937&f=cEDH,5,18,5/18,..\data\mtgtop8\deck_758937.txt
758938,https://www.mtgtop8.com/event?e=73679&d=758938&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=73679&d=758938&f=cEDH,5,18,5/18,..\data\mtgtop8\deck_758938.txt
758464,https://www.mtgtop8.com/event?e=73614&d=758464&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=73614&d=758464&f=cEDH,1,16,1/16,..\data\mtgtop8\deck_758464.txt
758465,https://www.mtgtop8.com/event?e=73614&d=758465&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=73614&d=758465&f=cEDH,2,16,2/16,..\data\mtgtop8\deck_758465.txt
758466,https://www.mtgtop8.com/event?e=73614&d=758466&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=73614&d=758466&f=cEDH,3,16,3/16,..\data\mtgtop8\deck_758466.txt
758467,https://www.mtgtop8.com/event?e=73614&d=758467&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=73614&d=758467&f=cEDH,3,16,3/16,..\data\mtgtop8\deck_758467.txt
758468,https://www.mtgtop8.com/event?e=73614&d=758468&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=73614&d=758468&f=cEDH,5,16,5/16,..\data\mtgtop8\deck_758468.txt
758469,https://www.mtgtop8.com/event?e=73614&d=758469&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=73614&d=758469&f=cEDH,5,16,5/16,..\data\mtgtop8\deck_758469.txt
758470,https://www.mtgtop8.com/event?e=73614&d=758470&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=73614&d=758470&f=cEDH,5,16,5/16,..\data\mtgtop8\deck_758470.txt
758471,https://www.mtgtop8.com/event?e=73614&d=758471&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=73614&d=758471&f=cEDH,5,16,5/16,..\data\mtgtop8\deck_758471.txt
758250,https://www.mtgtop8.com/event?e=73579&d=758250&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=73579&d=758250&f=cEDH,1,18,1/18,..\data\mtgtop8\deck_758250.txt
758251,https://www.mtgtop8.com/event?e=73579&d=758251&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=73579&d=758251&f=cEDH,2,18,2/18,..\data\mtgtop8\deck_758251.txt
758252,https://www.mtgtop8.com/event?e=73579&d=758252&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=73579&d=758252&f=cEDH,3,18,3/18,..\data\mtgtop8\deck_758252.txt
758253,https://www.mtgtop8.com/event?e=73579&d=758253&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=73579&d=758253&f=cEDH,3,18,3/18,..\data\mtgtop8\deck_758253.txt
758254,https://www.mtgtop8.com/event?e=73579&d=758254&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=73579&d=758254&f=cEDH,5,18,5/18,..\data\mtgtop8\deck_758254.txt
758255,https://www.mtgtop8.com/event?e=73579&d=758255&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=73579&d=758255&f=cEDH,5,18,5/18,..\data\mtgtop8\deck_758255.txt
758256,https://www.mtgtop8.com/event?e=73579&d=758256&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=73579&d=758256&f=cEDH,5,18,5/18,..\data\mtgtop8\deck_758256.txt
758257,https://www.mtgtop8.com/event?e=73579&d=758257&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=73579&d=758257&f=cEDH,5,18,5/18,..\data\mtgtop8\deck_758257.txt
757936,https://www.mtgtop8.com/event?e=73536&d=757936&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=73536&d=757936&f=cEDH,1,115,1/115,..\data\mtgtop8\deck_757936.txt
757937,https://www.mtgtop8.com/event?e=73536&d=757937&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=73536&d=757937&f=cEDH,3,115,3/115,..\data\mtgtop8\deck_757937.txt
757938,https://www.mtgtop8.com/event?e=73536&d=757938&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=73536&d=757938&f=cEDH,3,115,3/115,..\data\mtgtop8\deck_757938.txt
757939,https://www.mtgtop8.com/event?e=73536&d=757939&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=73536&d=757939&f=cEDH,9,115,9/115,..\data\mtgtop8\deck_757939.txt
757920,https://www.mtgtop8.com/event?e=73534&d=757920&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=73534&d=757920&f=cEDH,1,17,1/17,..\data\mtgtop8\deck_757920.txt
757921,https://www.mtgtop8.com/event?e=73534&d=757921&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=73534&d=757921&f=cEDH,2,17,2/17,..\data\mtgtop8\deck_757921.txt
757922,https://www.mtgtop8.com/event?e=73534&d=757922&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=73534&d=757922&f=cEDH,3,17,3/17,..\data\mtgtop8\deck_757922.txt
757923,https://www.mtgtop8.com/event?e=73534&d=757923&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=73534&d=757923&f=cEDH,3,17,3/17,..\data\mtgtop8\deck_757923.txt
757924,https://www.mtgtop8.com/event?e=73534&d=757924&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=73534&d=757924&f=cEDH,5,17,5/17,..\data\mtgtop8\deck_757924.txt
757925,https://www.mtgtop8.com/event?e=73534&d=757925&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=73534&d=757925&f=cEDH,5,17,5/17,..\data\mtgtop8\deck_757925.txt
757926,https://www.mtgtop8.com/event?e=73534&d=757926&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=73534&d=757926&f=cEDH,5,17,5/17,..\data\mtgtop8\deck_757926.txt
757927,https://www.mtgtop8.com/event?e=73534&d=757927&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=73534&d=757927&f=cEDH,5,17,5/17,..\data\mtgtop8\deck_757927.txt
757999,https://www.mtgtop8.com/event?e=73543&d=757999&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=73543&d=757999&f=cEDH,1,12,1/12,..\data\mtgtop8\deck_757999.txt
758000,https://www.mtgtop8.com/event?e=73543&d=758000&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=73543&d=758000&f=cEDH,2,12,2/12,..\data\mtgtop8\deck_758000.txt
758001,https://www.mtgtop8.com/event?e=73543&d=758001&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=73543&d=758001&f=cEDH,3,12,3/12,..\data\mtgtop8\deck_758001.txt
758002,https://www.mtgtop8.com/event?e=73543&d=758002&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=73543&d=758002&f=cEDH,3,12,3/12,..\data\mtgtop8\deck_758002.txt
757983,https://www.mtgtop8.com/event?e=73542&d=757983&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=73542&d=757983&f=cEDH,1,43,1/43,..\data\mtgtop8\deck_757983.txt
757984,https://www.mtgtop8.com/event?e=73542&d=757984&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=73542&d=757984&f=cEDH,2,43,2/43,..\data\mtgtop8\deck_757984.txt
757985,https://www.mtgtop8.com/event?e=73542&d=757985&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=73542&d=757985&f=cEDH,3,43,3/43,..\data\mtgtop8\deck_757985.txt
757986,https://www.mtgtop8.com/event?e=73542&d=757986&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=73542&d=757986&f=cEDH,3,43,3/43,..\data\mtgtop8\deck_757986.txt
757987,https://www.mtgtop8.com/event?e=73542&d=757987&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=73542&d=757987&f=cEDH,5,43,5/43,..\data\mtgtop8\deck_757987.txt
757988,https://www.mtgtop8.com/event?e=73542&d=757988&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=73542&d=757988&f=cEDH,5,43,5/43,..\data\mtgtop8\deck_757988.txt
757989,https://www.mtgtop8.com/event?e=73542&d=757989&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=73542&d=757989&f=cEDH,5,43,5/43,..\data\mtgtop8\deck_757989.txt
757990,https://www.mtgtop8.com/event?e=73542&d=757990&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=73542&d=757990&f=cEDH,5,43,5/43,..\data\mtgtop8\deck_757990.txt
757991,https://www.mtgtop8.com/event?e=73542&d=757991&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=73542&d=757991&f=cEDH,9,43,9/43,..\data\mtgtop8\deck_757991.txt
757992,https://www.mtgtop8.com/event?e=73542&d=757992&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=73542&d=757992&f=cEDH,9,43,9/43,..\data\mtgtop8\deck_757992.txt
757993,https://www.mtgtop8.com/event?e=73542&d=757993&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=73542&d=757993&f=cEDH,9,43,9/43,..\data\mtgtop8\deck_757993.txt
757994,https://www.mtgtop8.com/event?e=73542&d=757994&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=73542&d=757994&f=cEDH,9,43,9/43,..\data\mtgtop8\deck_757994.txt
757995,https://www.mtgtop8.com/event?e=73542&d=757995&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=73542&d=757995&f=cEDH,9,43,9/43,..\data\mtgtop8\deck_757995.txt
757996,https://www.mtgtop8.com/event?e=73542&d=757996&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=73542&d=757996&f=cEDH,9,43,9/43,..\data\mtgtop8\deck_757996.txt
757997,https://www.mtgtop8.com/event?e=73542&d=757997&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=73542&d=757997&f=cEDH,9,43,9/43,..\data\mtgtop8\deck_757997.txt
757998,https://www.mtgtop8.com/event?e=73542&d=757998&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=73542&d=757998&f=cEDH,9,43,9/43,..\data\mtgtop8\deck_757998.txt
757944,https://www.mtgtop8.com/event?e=73538&d=757944&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=73538&d=757944&f=cEDH,1,41,1/41,..\data\mtgtop8\deck_757944.txt
757945,https://www.mtgtop8.com/event?e=73538&d=757945&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=73538&d=757945&f=cEDH,2,41,2/41,..\data\mtgtop8\deck_757945.txt
757946,https://www.mtgtop8.com/event?e=73538&d=757946&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=73538&d=757946&f=cEDH,3,41,3/41,..\data\mtgtop8\deck_757946.txt
757947,https://www.mtgtop8.com/event?e=73538&d=757947&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=73538&d=757947&f=cEDH,3,41,3/41,..\data\mtgtop8\deck_757947.txt
